created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 06 23:10:22 +0000 2023;1732537998301102559;"@abu_waras Kami Percaya kepada pak Anies .. bahwa beliau mampu membangun Indonesia ini agar rakyatnya sejahtera dan Negaranya Maju ..";0;0;0;2;in;1706916978328559617;1732284335703949444;Nurani2401;https://twitter.com/Nurani2401/status/1732537998301102559
Wed Dec 06 23:10:21 +0000 2023;1732537995310555358;"@kumparan Anies dan pks harus menang agar demokrasi ke jlan yg benar";0;0;0;2;in;951952690111594496;1732259974448091610;NgilmuKantiLaku;https://twitter.com/NgilmuKantiLaku/status/1732537995310555358
Wed Dec 06 23:10:03 +0000 2023;1732537916952617008;"@liputan6dotcom Semoga pak Anies di mudahkanlah dan di lancar lan";0;0;0;0;in;1261809883290259457;1732217937849921835;AkuSukses8;https://twitter.com/AkuSukses8/status/1732537916952617008
Wed Dec 06 23:10:02 +0000 2023;1732537913018392886;"@tvOneNews Benar itu pak anies";0;0;0;0;in;1726531118915350528;1732311204214067518;sepagelsky3758;https://twitter.com/sepagelsky3758/status/1732537913018392886
Wed Dec 06 23:10:01 +0000 2023;1732537909121876454;"@tvOneNews Emng bagus jawaban pak anies";0;0;0;0;in;1720509996595630081;1732311204214067518;LannonVerd46966;https://twitter.com/LannonVerd46966/status/1732537909121876454
Wed Dec 06 23:09:59 +0000 2023;1732537900984869173;"@jokowi Saya yakin sama pak anies";0;0;0;0;in;1723699808656097280;1732273674529710438;5Bustomi;https://twitter.com/5Bustomi/status/1732537900984869173
Wed Dec 06 23:09:47 +0000 2023;1732537852519747763;"@tvOneNews Inisiatif Anies untuk memperbaiki sistem harga pangan menunjukkan kepemimpinan yang proaktif.";0;0;0;0;in;884899015560642560;1732267572127781091;ryomekn;https://twitter.com/ryomekn/status/1732537852519747763
Wed Dec 06 23:09:15 +0000 2023;1732537716963995795;"@tvOneNews Anies Baswedan menunjukkan komitmennya dalam menerapkan konsep yang bermanfaat bagi pasar tradisional.";0;0;0;0;in;884899015560642560;1732267572127781091;ryomekn;https://twitter.com/ryomekn/status/1732537716963995795
Wed Dec 06 23:08:59 +0000 2023;1732537652350738936;"@BangPino__ Ini keren sih, debat lsg dgn grass root dan audience mrasa paham atas argumen P Anies";0;0;0;0;in;2923675267;1732383719959507067;derafa74;https://twitter.com/derafa74/status/1732537652350738936
Wed Dec 06 23:08:59 +0000 2023;1732537650832396293;"@tvOneNews Emg pak Anies tuh visioner bgt";0;0;0;0;in;1719877831528783872;1732311204214067518;aqunsehat;https://twitter.com/aqunsehat/status/1732537650832396293
Wed Dec 06 23:08:08 +0000 2023;1732537436461515173;"@keuangannews_id Pada masa pak Anies masih jabat sbgai gubernur, kota Jakarta jadi luar biasa ngalahin kota kota besar";0;0;0;0;in;1713314212523773952;1732277825334587856;sunskiera;https://twitter.com/sunskiera/status/1732537436461515173
Wed Dec 06 23:08:07 +0000 2023;1732537432288198983;"@DokterTifa @gibran_tweet Pak anies yang terbaik";0;0;0;1;in;1723572399323680768;1732016169442312365;putrianasih2402;https://twitter.com/putrianasih2402/status/1732537432288198983
Wed Dec 06 23:08:02 +0000 2023;1732537411048214804;"@Gerindra Memang hanya pak anies yang sangat beesih";0;0;0;0;in;1723639232995192832;1732045449471934847;Anggi2067;https://twitter.com/Anggi2067/status/1732537411048214804
Wed Dec 06 23:08:00 +0000 2023;1732537404794495444;"@liputan6dotcom Pa Anies  sosok yg memotivasi";0;0;0;0;in;1703352071339245568;1732217937849921835;aura_arind76919;https://twitter.com/aura_arind76919/status/1732537404794495444
Wed Dec 06 23:08:00 +0000 2023;1732537401581744318;"@tvOneNews Upaya Anies dalam mengenali masalah harga pangan dan memberikan solusi konstruktif patut diacungi jempol.";0;0;0;0;in;886925187907596292;1732267572127781091;sebeelum;https://twitter.com/sebeelum/status/1732537401581744318
Wed Dec 06 23:07:56 +0000 2023;1732537386230481178;"@CNNIndonesia Imut banget pak Anies ini pasti banyak yang suka";0;0;0;0;in;1709227930541600768;1731976920349511999;bintimusyadah;https://twitter.com/bintimusyadah/status/1732537386230481178
Wed Dec 06 23:07:37 +0000 2023;1732537304613577088;"@Metro_TV @aniesbaswedan Pak Anies orang hebat";0;0;0;0;in;1703352071339245568;1732038745367699807;aura_arind76919;https://twitter.com/aura_arind76919/status/1732537304613577088
Wed Dec 06 23:07:35 +0000 2023;1732537298934444258;"@tvOneNews Ide membangun konsep Pasar AMIN menunjukkan visi Anies dalam memperbaiki sistem perdagangan.";0;0;0;0;in;791447275566280704;1732267572127781091;wyolves;https://twitter.com/wyolves/status/1732537298934444258
Wed Dec 06 23:07:34 +0000 2023;1732537292651442199;"Anies mengatakan, tempat pengolahan diperlukan agar tangkapan ikan para nelayan bisa dibeli dengan harga stabil. https://t.co/ILmyvW97lv";0;0;0;3;in;23343960;1732537292651442199;kompascom;https://twitter.com/kompascom/status/1732537292651442199
Wed Dec 06 23:07:20 +0000 2023;1732537235654996238;"@DokterTifa @gibran_tweet 2024 pak anies pasti menang";0;0;0;1;in;1723569363721314304;1732016169442312365;Zahra06yaa;https://twitter.com/Zahra06yaa/status/1732537235654996238
Wed Dec 06 23:06:54 +0000 2023;1732537126666027103;"@CNNIndonesia Pak Anies paling keren menurut sata";0;0;0;0;in;1719877831528783872;1732019816171806900;aqunsehat;https://twitter.com/aqunsehat/status/1732537126666027103
Wed Dec 06 23:06:27 +0000 2023;1732537012236976160;"@ethadisaputra @RizalIsaNst @PKSejahtera Kenapa gak sekalian aja bikin berita:   "Putra-Putri Anies Baswedan dan Putra-Putri Muhaimin Iskandar All Out Mendukung Paslon No 2 PrabowoGibran"  Ini pasti seru.";0;0;0;4;in;1153271257837686784;1732450858494030031;AlianisBgd;https://twitter.com/AlianisBgd/status/1732537012236976160
Wed Dec 06 23:06:23 +0000 2023;1732536996680307142;"@abu_waras Pak Anies terbaik sih dr segi pemikirannya .. beliau selalu memikirkan dulu Rakyat .. nah yg lain malah mementingkan project mangkrak ini .. ini IKN dana nya ga main2 loh .. dan juga ga ada yg ngelirik tuh para investor ke IKN ini ...";0;1;0;2;in;1706920847481675776;1732284335703949444;ikuy2230;https://twitter.com/ikuy2230/status/1732536996680307142
Wed Dec 06 23:06:22 +0000 2023;1732536992746062309;"IKN tetap akan ada, tapi mungkin ada sedikit revisi. ini yg saya tangkap. bisa lihat dulu video penjelasan dari anies, jangan baca berita doang  terus anda mungkin  menyimpulkan kalo anies menolak 100% pembangunan IKN.";0;0;0;0;in;1244058407922847744;1732535653815197711;panggiljoaja;https://twitter.com/panggiljoaja/status/1732536992746062309
Wed Dec 06 23:06:08 +0000 2023;1732536931186016479;"@tvOneNews Menyapa langsung masyarakat dan pedagang menunjukkan kesungguhan Anies dalam memahami situasi pasar.";0;0;0;0;in;970899591142019072;1732267572127781091;waolves;https://twitter.com/waolves/status/1732536931186016479
Wed Dec 06 23:05:45 +0000 2023;1732536835925270579;"@tvOneNews Inisiatif Anies untuk membangun konsep AMIN menunjukkan keinginannya dalam mengatasi masalah harga pangan.";0;0;0;0;in;970683793035046913;1732267572127781091;survivxe;https://twitter.com/survivxe/status/1732536835925270579
Wed Dec 06 23:05:40 +0000 2023;1732536816400797836;"@DokterTifa @gibran_tweet Senyumannya pak anies bikin hatiku meleleh";0;0;0;1;in;1724748995124424704;1732016169442312365;syakilaaa2805;https://twitter.com/syakilaaa2805/status/1732536816400797836
Wed Dec 06 23:05:29 +0000 2023;1732536768812183959;"@ino_tokyo @sobat_anies Setuju";0;0;0;0;in;1680675143667040256;1731525787709567213;titik1jenuh;https://twitter.com/titik1jenuh/status/1732536768812183959
Wed Dec 06 23:05:23 +0000 2023;1732536743986102501;"@sigitwid Dari semua kontestasi Capres &amp  cawapres sudah kami analisa baik dari segi moral, intellectual, kompetensi, hasil kinerja dan rekam jejaknya, dari hasil analisa kami maka yg lebih layak dan kompetent untuk memimpin NKRI ke depannya adalah Mas ANIES &amp  Cak IMIN, udah terbukti &amp  Real";0;0;0;1;in;276118347;1732389862500946414;Almuiz_Zona;https://twitter.com/Almuiz_Zona/status/1732536743986102501
Wed Dec 06 23:05:15 +0000 2023;1732536709244666318;"@Metro_TV @aniesbaswedan udah jelas sih g ragu pak anies sosok yg adil berwibawa dan jujur terbebas sari kecurangan ☺";0;0;0;0;in;1704458517586092032;1732038745367699807;zeroxcy01;https://twitter.com/zeroxcy01/status/1732536709244666318
Wed Dec 06 23:05:13 +0000 2023;1732536701468451177;"@DokterTifa @gibran_tweet Pak anies aku padamu pak";0;0;0;1;in;1724751129211453440;1732016169442312365;diananisa2301;https://twitter.com/diananisa2301/status/1732536701468451177
Wed Dec 06 23:05:10 +0000 2023;1732536690462626033;"@VIVAcoid slalu pak anies dong";0;0;0;0;in;1620952483819569152;1732277494655615058;syereguns;https://twitter.com/syereguns/status/1732536690462626033
Wed Dec 06 23:04:49 +0000 2023;1732536602130559285;"@DokterTifa @gibran_tweet PAK ANIES CERDASNYA KEBANGETAN";0;0;0;1;in;1724787159155286016;1732016169442312365;yogasyapitraa03;https://twitter.com/yogasyapitraa03/status/1732536602130559285
Wed Dec 06 23:04:49 +0000 2023;1732536602096964012;"@Metro_TV @aniesbaswedan Pa Anies paling solutif";0;0;0;0;in;1703353558236807168;1732038745367699807;abdiaura_3;https://twitter.com/abdiaura_3/status/1732536602096964012
Wed Dec 06 23:04:49 +0000 2023;1732536600817807670;"@tvOneNews Mantul lah pak Anies, kita tinggal fokus dukung bapak";0;0;0;0;in;1726389947849121792;1732237732758618306;salsarama75;https://twitter.com/salsarama75/status/1732536600817807670
Wed Dec 06 23:04:43 +0000 2023;1732536574997655869;"@Malika6027 Calon pemimpin begini rugi bgt kl gak dipilih masyaaAllah..semoga next bnyak calon2 pemimpin yg seperti pak Anies ..Aamiin...";1;1;3;26;in;1130951087060541440;1732523961190412401;Lily21670477;https://twitter.com/Lily21670477/status/1732536574997655869
Wed Dec 06 23:04:21 +0000 2023;1732536483482124715;"@dayana47631052 Klo menyimak seluruh dialog² soal IKN, jawaban Anies : - Bukan Prioritas/Urgent, lebih utama pemenuhan kesejahteraan rakyat - Kaji ulang oleh Para Ahli, kelayakan dst - lebih utama bangun 40 kota² besar  (pemerataan) - Lbh utama infrastruktur Kalimantan";0;0;0;0;in;1606408826508283904;1732413152837722530;JagaAkalSehat;https://twitter.com/JagaAkalSehat/status/1732536483482124715
